1.8400631239756737,2.401347564350237
1.3442613844064975,2.176411443192478
0.8747446829452405,1.137903093806715
1.7839003682256598,1.0519562857861318
1.3182992247978411,1.9400008449630934
1.440448999475088,1.4716497926812657
1.0541029608383592,-0.18851979224498883
0.7456934298405251,1.6541117101064506
0.9404964383596182,1.1697785180824776
1.864443346059059,2.1480322173340656
1.0860660180285824,2.008054903454863
0.6158493787026573,2.1045529832446515
0.9324348722470764,1.8521070165765736
1.4051732512996158,1.277342987247207
1.9876388916219174,3.1306146993684356
1.4293000704400114,1.9178842165005847
0.797236166106593,1.8564889830968763
2.4148940250412254,2.054834671764003
9.82921025172754,19.911706440120657
10.520628868395683,19.846012451293124
1.8095156641190568,1.9510556331167588
9.86058656243496,19.435551068656018
10.084184447195597,20.179762991648275
0.02634142434478759,1.016121948988829
0.3854827018490494,2.0736166734141444
0.9505942278034698,1.8242368138230847
9.755096744976335,18.993225105287216
0.3739843923917586,0.9095845778665612
1.181401983836523,0.92239207390574
2.9336390498054987,1.3757242234326936
0.6724301654143392,1.8462009320816164
2.034046388831588,1.6432883377922476
10.256801327979828,21.505627013089153
1.741607594906928,1.8130155739271498
10.500523372770543,20.081433966226445
1.4631818078751508,2.462764391685988
0.5883499130450918,2.448877861470564
10.629879914920378,19.54700323005955
10.325421597223656,20.063248010347422
2.6241972326620493,1.7235270002123708
9.209556338921983,19.252170483472845
0.815958235486267,-0.3044734623993304
1.791854326518076,2.5091265783509105
10.07644185110391,20.51443725035174
3.1678276999833876,1.5745689990835043
0.8006432386433842,1.298393590230761
10.605762861447106,21.067436225302167
0.4820276327402001,1.2478722940721134
0.6603291370598305,2.1218225976424745
0.5969176415303763,1.391233397840111
1.0698111056082609,0.9463465327908407
1.1368241583953353,1.03789641648446
9.675153480847833,19.556890321747492
2.469305023199699,2.187932261267555
1.6933030991878635,2.071231109516029
10.568016804933173,20.337303717727703
9.4733515063578,19.838850205692623
9.498221731069416,20.09388147649206
9.412007684752007,20.0907133298657
2.7450389535621555,2.8312155487081965
10.109429783130329,20.09195641611184
1.9419982752059184,2.0012531973483925
0.4570495706052171,2.337386242094029
1.0802623874104946,1.4034991708325038
1.3326667433393362,1.7708430134515307
9.651183822736723,20.36773082981983
1.911056934394638,2.083177949057473
1.3212171402936443,2.574704053239036
1.8809511597896267,3.0751706035759674
0.15260090351254674,2.20917119927036
1.3970787794895936,0.4744321087082535
9.700190749900568,20.14466352392043
0.006617476884981155,2.426061710873343
9.862377952946709,19.54517590100423
10.299111235225181,20.510712090623034
2.155548191743157,1.6477625239214826
0.7936266661829696,0.9815163741492139
0.26469721978483884,1.8531612337589105
0.9344001126129079,1.3666618098925236
1.1817507265835996,0.7830430690908247
9.754552170047445,20.23569767165088
1.8933389147572603,2.0641479774602036
1.5025891011054555,1.367692420459365
1.1615186609557415,1.620109916260803
0.9597757171110783,0.5511167147842732
0.960811657075347,0.9975701194483878
1.4645662696506685,2.0240519961042422
1.7321377589316032,0.6800707255680541
9.727195579658776,20.27827261624711
1.2247393821177477,2.201687492213978
9.694304558018539,20.226057755875818
2.1956512585127967,1.847025541776648
1.0070972862106027,0.6431364673284488
1.1864625200008314,2.3806379186800353
0.275415626314775,0.5832697002886849
10.108217090430914,19.544494240817887
9.967532897248473,19.25310322493358
9.852756239368798,20.596389226718692
0.6328146522290534,1.262077731865848
10.42344990524875,20.54072391870339
1.70241637312308,1.7202825493425191
0.6121702006060619,1.4443543328057094
1.5622506820579716,1.6481577671836796
1.4007413434025775,1.3706949704467952
1.678721403920115,0.6527786140773093
2.0051873376163725,1.5739634600403842
1.4326968882725066,2.9622821012730607
2.475729310858799,1.642057621092516
1.7700295288480468,2.165468270014201
0.7926383827059927,0.588507237235482
0.6985894175739475,0.5456822298705353
0.15382269892816514,2.4919078410287487
0.28024167561689806,0.5592594122020134
1.878502434898736,1.8154150435850096
2.0875190651821924,2.5358312798887224
1.1433504369622558,2.233495947011419
0.5099335511232554,0.9208560103703315
1.175351816932398,1.8130968553629008
0.20850188247391443,0.6965270348108141
1.189226382125575,1.9064682147616683
1.3242589124258426,0.6414842003396213
10.42348925991603,19.809438999881294
-0.7331492711909597,0.10941311165286438
9.48070250882663,19.90268356669764
1.741650956434608,2.1912016492669664
0.9792481628438188,2.3574615722204877
1.4610689755440665,2.1250132014693817
9.803503648717388,20.036893365007
1.1677767247408293,1.9560045755735143
9.693363686523842,20.208025535996732
2.8979980767096514,1.4940465681668469
1.271854090874161,1.0933968228064843
0.5541060888510709,1.9700425952297158
2.6760788535532507,2.074080287114371
1.6362049594555885,2.7074440755602343
1.668032581772044,2.471007117038012
1.0782501355652125,1.1865922001591955
1.5662475185043871,1.9234954667858783
1.2103123575916954,1.602623139667175
1.1527102820746356,0.44756325451366796
10.71632940496574,20.186731707423515
0.5105472281330893,1.6089462655799252
0.7544207937296297,2.841392198494809
1.203392465857208,1.71387871741931
1.3699306063781007,1.1267853961430985
9.903378714981992,20.184748016988458
10.013515392301066,21.444590006697197
0.6669480984423201,2.1660722456260197
9.249471596825561,19.768647043173857
2.4750797673294924,1.8446805437989242
1.6050454678687296,2.045305755023659
1.0623235383492615,1.4531192040519247
1.4100067195682506,1.2003394301864638
1.0267622498046387,2.3928403339228996
1.8746501995433211,2.207503367511624
1.6057464149601088,1.0559185072994994
0.9531654215901477,0.5269119335789798
9.886148300534341,19.546885913306504
1.121607667619071,2.0196608695633276
1.4590511509374735,0.5223701195585596
2.244497964512474,1.5353060181597955
11.323664308892221,19.994833334470215
1.4113721327651874,1.793526751886144
10.139891308638187,19.264787242841763
1.2549588199947685,1.1451568590225563
0.8796478157123029,2.0729200745117042
0.854439206745015,1.9069796331834252
10.201948072559464,19.68404978653423
1.4675296507005375,1.6353778727668797
1.6826563964656551,1.5564983866565487
1.3325960420278342,1.520734539423179
9.95872313095501,20.171986031589903
1.1765601401099957,1.6285246230330326
1.0712639906904748,1.1633742013336297
2.0393719317485433,1.6813849137358532
0.457480456247615,1.7554237559845196
0.16678952965311133,1.740662878308607
0.9086311557584551,2.4177326720343153
2.161745833732164,2.787896907915892
0.8702767980561942,1.191766589891804
1.4577890124165802,1.45734483877272
9.909279440976617,19.99330113544478
1.3860548793032208,2.441595045689893
0.6862824352526589,0.8263339842320744
1.3948668559122772,0.8338250147290662
10.131469580855704,19.857930500726862
10.118356566575413,19.431439638688357
0.7407569119639184,0.3012870598757307
1.141688851181835,0.8131592187998522
2.1151247678953924,2.1870644284287137
10.31484935148827,20.406907280570902
9.325788332275309,20.334532492256624
1.8402236501124376,1.680244516975666
1.2529179053558481,2.7146013536288
10.460590429238296,20.60960059830283
0.9563867278498299,0.6068920734861731
0.47933466479542763,1.5359509602137364
1.6741133305573954,2.1230126891754293
9.540677603089957,20.842351121064297
0.8977978972231903,0.2962813592790463
9.166263871168901,19.092152394898214
9.530748656007379,19.65768928646883
2.0372605108627884,2.353732113863839
0.27719736337230383,0.4833388495677351
1.2579487568028371,0.1775199798423015
1.3549966033801881,2.7194200910774455
2.1584596667044695,1.5028246337636866
1.3944544668190166,1.7599825478248057
1.2421178277027611,0.7154576032049896
2.376607443786516,1.9906545134448415
0.28545259997677197,1.8550158707148312
9.034444989996276,19.372032501869402
1.6022870943602538,3.013159945920143
0.5686561329914082,1.7930095191714277
1.3341714623867196,1.282719785424486
0.9880156017826726,2.4282124008932877
1.2226313711928682,1.0764871635312758
1.5957764047646845,1.5958695441532897
10.064463135874922,19.573414690802313
2.2220031880131197,1.0027621503511241
2.4011844732733505,2.2952911800532285
0.6167354466067189,2.1768535302434406
10.095401951269531,20.805012091155078
1.7727777624869479,0.3509306956934066
1.166908011334727,2.5277934341113557
0.8726647369024908,0.6337153995544781
-0.2916538073264412,0.29201362029454137
9.85692007004865,19.971045168276373
10.454979992015634,19.60620760831248
1.1481696181038545,0.6967776210366768
1.0483020684006266,1.8509788290332858
1.785457643666437,2.235839923225093
1.6395365219525702,2.126702241333812
10.373675262129227,19.264493183277732
1.3766832708473657,2.1273184559218383
1.4141186728454223,1.5117207926669096
9.172617328370588,20.008812933511603
1.8467534565578156,1.9289074638454666
9.961122482330396,20.163765110983974
0.8756591652844161,0.5628608099511132
9.879536037388412,19.710668590294194
1.0671372088862876,0.9811595732763239
-0.07981541893345834,1.6887482701128032
9.240912407265402,19.750712377108528
0.7575704225874705,1.888070152876026
1.3042848264083473,1.8236342723309296
0.8765135383352518,0.8724244448090194
10.538912618837063,20.621523287745443
1.061231695367507,0.7161808555839622
2.079237380572961,1.1433692480805375
10.09330932705436,20.030813648869554
0.981617549915303,1.6026581158990016
0.9478680286153804,2.0164521449770536
1.7691479497571174,1.2815691930698514
9.814325060756095,19.10629292110644
1.4071553980274296,1.0975184034672425
1.7341514268250267,1.282500823934181
1.3635711650885614,1.607611291192703
0.9568227670808048,2.0002522639378872
1.2636803827707797,1.786349522324251
0.34473350290774785,0.4282528474035959
2.9737860189592604,2.7581228789925105
1.1701340725371676,1.6893859938323779
9.650146511505648,19.611350801226678
1.5352948483666766,2.1586904711577275
2.122664061546108,1.920925549500728
2.1442887429410677,1.867239748524688
2.830163474929809,1.8728274568805885
10.139702262159776,20.50816266757023
10.717396211768264,19.70300565849138
11.17918153986455,20.24442641049187
0.9928608591689191,3.0077810458943652
1.4131640373518344,1.6674588557082446
2.17540066821654,1.4954466998638076
1.647624898528266,1.9535019430366987
0.7485204551494756,1.3173164074730144
2.3442443470239516,2.4886327778861483
2.8624454949425697,2.528818503327238
10.039007740853986,19.725023111893385
-0.30407459086716027,0.8872088546765913
10.157455789016463,19.857926332255207
0.2912382846291298,1.0696152500436482
0.35296575004141284,1.2094747691895886
1.5633982687627248,1.6349696832126623
2.352573881137744,1.4155667603289785
10.292141557270268,19.36203665917081
10.503553943295397,20.255691623078047
2.4077023792077354,1.5845236239612137
1.5647094625887803,0.9517236670189835
1.8673790847207945,1.4028230229059315
1.0332483402262544,1.084901961672389
11.067781639131162,20.49782388721212
1.7146883010141232,1.1762223563795349
0.8565304748751607,1.2986582143163248
1.8437632074354993,2.472199086198952
0.3747958801330782,0.9385009452613315
1.8945914960166126,1.8539117407881522
2.4112905564381033,2.201354931682442
1.7702317380389547,2.001216970819956
1.1324441458667105,0.5091188370400503
1.0125976602521185,1.1726287061709604
10.104710832241878,20.201935086445758
1.5633282339633605,1.2754825218421368
9.042204118181688,19.508612303441236
9.682453383790099,19.99752401202857
9.443274209024464,19.9693491581849
9.640489131608458,19.798324993303996
1.3013206294699593,0.9145124690435567
2.1511884629623967,1.7694477838785272
0.845556349011373,2.708197287901857
9.154528765729562,19.9350379814977
1.5333540281431781,2.0649191879833593
10.05090284338464,20.542531127405773
0.9367647568663889,1.6133204723155552
1.2246726591493529,1.6093642187969754
1.1685846800427813,1.5635051549327499
0.844682052157221,2.4554610842283626
1.987326807096219,2.701332567755866
10.050505136581636,20.558435751029045
2.0907888680902778,2.0749390407149826
10.539551506016801,20.057800418945902
10.038758490268815,20.271563480500895
1.3425151274706115,2.660906261283551
0.28687870316809316,0.39347701088274556
1.8883167644806862,2.2505341242286763
1.7834492660028194,2.8112339728280444
1.5722479695862792,2.51693736707697
0.67170351684062,1.8562105172605183
9.971384802826115,20.297143792263906
2.3277333877602757,1.768295231005821
0.9204459213222385,1.3059443286894443
1.924416388201124,1.7474930025994158
0.2926495170750635,1.4454369621082641
1.436294180875275,1.2795073762071891
1.999436166576042,2.1402240180685226
0.9977931923208139,1.9982569809374717
10.24842966331243,19.928788662925136
0.4116431254338536,1.0506400949681525
9.384359142762912,19.63823401175506
1.4122748536118706,0.49301484417791064
0.960068510969334,1.6185529538044832
10.124358958842278,19.93684445538562
10.835004199963945,20.422177236846686
0.9194032921891595,1.2330191966967161
2.0788900682375306,1.8701979129288415
0.8086968762009472,2.713301047498921
0.8940905079252901,1.7082697054428992
1.9923229172758905,2.254783093740295
1.4390149989127745,1.8387271080987901
0.8969387262743742,1.7156593376401998
0.031611313774986605,1.8251276974674226
0.7937938706431588,1.6031892098150717
2.159953994071362,1.3958389313963186
10.866352885802943,19.798020945439987
9.667938808414236,19.81086838017181
0.7841630726815647,2.380656294808297
9.659001904810914,20.651882973400756
0.2620297349497681,0.6590642576506338
1.9622303697438586,2.931491719082672
0.12632640537534767,2.852188814580805
9.890167826732375,19.862639268627944
1.9754986598609465,1.837748748849681
2.2216926725276913,2.0699759867794203
0.689380220634259,1.3064248790510011
0.7799412137593834,2.1866644186839745
0.9467686295209078,1.1829674062985447
10.611765562043809,20.559839753984974
1.6481424333773713,2.3060965322515705
1.734974328038565,1.137518655901208
10.511577412054953,20.44196795103896
10.150943182152945,20.59828565464333
10.530080583748521,19.70828734599979
9.713474931899604,21.035697784085265
10.531980523418989,19.283253842975803
9.486089058247188,20.52446001628546
0.7202260558105353,2.2413094915983356
1.6890191068133613,1.6640287844068355
1.9989839989361111,1.9971558080294245
10.205879496818081,20.358648936601167
1.1981194116270308,1.103683570877795
1.6971960856548423,1.8768328630713416
0.5190604951856075,2.8228955589533875
0.565651984750265,-0.3637700542385398
1.190971383175185,-0.48970824632084087
1.7704173880875629,2.0039701099025398
0.38977333921899604,0.7659590530662199
10.577936465646609,19.433684769044326
0.9137257431859432,1.3002806090255916
1.8025368562815396,1.0162344880978222
1.7278064858224291,1.5234575799022232
0.8627074686742058,0.335729023006585
0.6033917028754887,1.007664672418093
10.638758167932812,19.57539015872578
1.277904499329926,0.9696093791916214
1.1762863493525555,2.2912012841753304
0.23745763731511293,0.8398940870231374
1.42722139817604,1.1225923626147285
1.1481400524812835,0.8099026099497648
9.867076741166706,19.662288480403756
1.6801444625008188,1.5187175615703934
1.46250246155059,2.6461784247814553
0.028527261535771453,1.7547893664927883
2.256372242383708,2.5975306500819624
2.803235235296149,1.3929765382770611
2.9115259759309398,2.693501589249448
1.5624823355867963,1.2955461726054818
1.977764350163918,1.6255620073954093
10.702940728726615,19.282630914802567
1.4648824319461358,2.329949595681029
0.930919198377743,0.7147157799450705
0.5239153491878102,2.4653722704514798
1.1086435728739934,3.249568923031526
10.171461618132478,20.318348821916626
1.0094602538620403,2.413345651632306
2.0577867283294706,1.963413646202312
0.7478236899925355,2.6232494173839185
1.4846555989879253,2.249483525327288
0.43486437519102883,1.0412632322260056
0.767463778969058,0.9812469143450097
2.480731522821818,2.564717304452449
0.5266090712214198,1.2930074631115662
-0.15017736604908238,0.708938109992683
0.8539371431360987,1.026813792414888
9.9857664744158,19.191704942142923
0.8184451696836668,1.125169197461982
1.2453172338895295,2.2783881683595126
10.641609243274077,20.428205230932786
0.7730918991381922,2.088647109922509
1.3395071485146313,2.2941094130383717
10.855747185990046,19.911193065864424
1.1039509266912815,2.454531134053839
1.677083474032929,1.3650692884592845
0.708420577931963,2.228292100911198
9.360625307307373,20.16787027568707
9.700624181273433,20.445770351120707
10.911099838332692,19.79562035066369
1.5584294098286884,2.0137332305663733
0.8395740709051709,1.3620092879011685
0.8990004580869555,1.6957198770315853
0.9995071787267521,1.0524147749507595
10.152029521231457,20.493699193686755
1.9387734302480326,2.2027788201449408
1.3907941552918412,1.9481894292432416
1.8878057940357964,2.5153354229149087
0.951565641432403,2.4919870586398636
1.5396690869177716,1.9884018271046597
0.8268410265787457,0.408577382313956
10.087374207481629,19.355975496330128
0.6092871141078441,1.639230327022359
1.3111798347286507,0.6334669780399572
10.248926743040181,19.670226968569438
9.386698236066888,20.050498817211043
9.31612584799036,19.819210271350123
1.5155139671791273,2.416633062575487
0.923920269204972,0.759208601429791
1.4866248583312416,2.026496155289826
2.529680012789981,2.245029232790437
2.242858642467778,2.3296571791067726
0.8713606522237807,1.272393856854739
9.80110625065583,19.77057342716061
1.278397455841604,1.2721050841494348
9.852125079832506,19.63730023052461
0.4739260124725775,1.7314500395742372
1.0867082780785156,0.7668116342783876
0.6512352916193582,1.4169591622334932
10.2208682670702,20.402918728946194
0.9548270946123225,1.894980131441052
9.785780100177654,20.62383919180432
-0.048367141880161446,2.271378095517392
0.8107311048201464,1.9692005361330376
10.513606384774345,19.752984822400215
0.8334803536433808,1.0073288699505423
2.0162642187506408,0.8762497430896767
0.9724950707664376,0.5578172403331182
2.4156760541000173,2.6775733104710007
0.7650571008710609,1.7083594580157593
1.1682725491021873,0.4118382854266729
2.7022727603839733,1.909679931286705
1.0835528796982392,1.1041866770378133
0.6656844904264076,0.8106839770654563
2.1501782626994257,2.1739709032587164
0.8052032696691231,1.7037746753468068
0.5384127728469859,2.2640538585089827
0.6331537590782711,1.4783909449280537
0.5938336311040391,1.7244267274276994
1.250558756679852,0.9651825143059891
10.836004926694853,20.136682473141807
0.8004068397351584,1.720305308400498
9.714853312491437,20.06312294932205
0.3765746070551105,1.0820673871309041
2.522003016154425,2.4003379553880757
1.5743782579838235,2.175100071377141
9.396095140558764,19.404736926605487
2.058599415815311,1.9464851493919892
1.9578677748634385,1.8547120847014023
9.868288357643962,19.942663955444473
0.4617207778764718,1.745706063144525
1.8426422633044917,1.7140650769851935
9.676440087863206,20.01314328527363
