1.8400631239756737,2.401347564350237
2.029963081464963,2.222095636309416
9.963279849430192,20.011829309783344
0.5713558578148261,1.1943738894824407
1.30046928489671,1.8066719360222872
1.6058895267311244,2.1715751613933207
2.059588699541584,1.703000494959225
0.9727227941379277,0.7969762884094678
1.0224543316156463,1.383049294253
1.8192744895547803,0.6006742146424275
0.269371766152523,1.0756334885216003
0.5160565775066147,2.300046968061547
2.050079122995285,1.9289775823162472
0.9964944401493174,0.4790073735755025
1.172714360691012,1.595388106059577
1.043311548056967,2.2502509511848054
9.916200612057402,19.985030279142297
0.9404362662652122,1.6698469209220952
2.1281211330251746,1.9402345026482763
-0.09246930925227992,1.090298961446582
0.9654567441823502,1.2199194365856338
10.03869288460178,20.87247447009195
1.8701713170891858,1.9390860333376285
10.511554784694354,20.49255353816145
0.6712036939644106,2.209828711269736
9.808874108313008,20.025841225638512
1.200872369499892,2.148015893974063
10.601326116817956,20.54049436115391
1.2942389703452943,0.92396492437705
2.4861679029219177,2.038807173110862
9.026769193450184,20.961476834154247
1.0611038545659222,0.3320203102538011
1.0160972355485862,1.654474781824402
10.13493725804562,19.64245841718608
0.9526712818977167,0.8127069342586847
1.4427210787379146,1.2168671029676836
0.6750125007470635,0.8400883565453687
0.8299622048911657,2.431137052328951
1.9898920942127312,1.7049515682933227
1.3512646455668482,0.9276292409504381
1.3258971035182299,0.6246668245657978
9.958361804725508,19.75993570963835
0.9408780859517452,1.4244278834614739
0.406537094552645,1.3033924747190233
0.5919250720094535,1.0787584356215432
1.1244809079709797,0.9948217443294698
0.45113549546145315,1.8152111994969593
0.6552358744753806,1.4498477077802072
1.4874924395428426,1.447688773872302
0.7647107815420067,1.0656793635927038
0.6330413765075866,1.7031564124740415
1.3247541254277342,1.2940940682012534
-0.02115621479720242,0.5321768526966775
1.3860126401707593,1.7522076215343683
11.181386983816711,20.102590292321185
1.6804414698465011,1.565672305545713
1.4964425287789103,1.8414866578570843
0.24948072529344167,1.6786255344055259
9.21674039814765,19.89078366989411
0.8827738668071925,1.192520754874522
1.0865366510869057,1.6018724062829812
1.193067034715418,1.10782660964392
1.434751266312098,1.0095738084027541
1.2072596176831991,0.6613346192356495
11.026147197172676,19.605316475240578
1.7204021374740033,0.9933519615296447
9.587506241438781,19.042839999213584
0.5336429835593381,1.3571736439500186
9.221139080734456,20.723177490512384
0.011734844114436371,1.0947438593701557
10.213767830672012,19.809996331485888
1.902102099717747,2.0371049552214737
1.8208983427102294,2.5507270489160416
1.6757762357985706,2.490805095390035
1.4607290493533227,0.6532604690357506
0.10101590663390936,1.7545619122138416
2.5371007062657513,2.3298312962706964
2.859321906988491,1.9261372670450638
1.1961573226855937,1.5275385719494077
2.343746273396516,2.1781555556398455
10.81186794792056,19.84412308137924
2.18448887051141,2.1835388738324397
1.6504735523671386,1.0142086045352823
1.6345259127753422,2.5847028622749892
1.4252838912456556,1.8809848513672787
2.044181768146159,2.336617856105797
9.906083616641563,19.929539379983026
1.5221837924520973,1.9093171763746775
1.0352109965617808,1.6208484853626772
1.1249408094389373,1.5472023291676422
10.619431475243362,19.548819779825028
9.871225197731395,20.163269314667733
1.3016442395841246,2.1643693533630737
9.996601983010267,19.844972245158125
2.7802310211868573,1.4053401406416304
2.318498039554595,1.3468726648099776
9.92005026644116,19.875223840756046
1.4699125499293637,2.8821504558581785
0.8964761767806156,2.3228776185205096
0.48633197147858565,2.6013254410877558
0.9555771832109253,2.6600198209277024
10.898956074518741,20.189292250011405
0.6915384543563221,1.131047961590586
10.269342247871528,19.931765649025614
1.2269280271790968,0.883961618015533
1.1923097429083784,1.497035692340479
1.9704932865063354,3.0050622422265247
10.449636674394199,19.063528017344684
1.7310853880965258,1.9748513099382417
0.603090360246986,2.7770345629990434
1.1245335369266565,2.2041580162450973
1.204162224044626,1.1210947695170412
0.9706182320457251,1.2102062427749103
10.139644652284954,20.213755441856286
0.511295306101373,1.0996948257993246
2.0413629213555096,2.0107600264144074
8.870716559699309,20.365387170393433
1.7176153215592307,1.6507245383924198
10.244010547082052,19.258044738108552
0.9927855966690404,1.3023617759289905
10.13862751525136,20.75451218336515
0.34384912955218927,2.6750712005665322
1.1827981246628911,1.223009591758761
1.5472911659105548,1.039780237771439
9.774245699496893,19.169645532969362
1.1771033451704336,2.3708764049627753
10.76774899772415,20.98579898934177
0.27504336206323765,1.1828439672761812
9.480531756258662,20.51681299525488
10.339797269527821,19.54536027635157
0.8526669105636578,0.8576055176349572
1.7277374340327785,1.4836139033364513
1.1665967965295934,1.844983491619916
2.5703298777737897,2.1434830210786036
1.1139419954134702,1.0613503157983777
0.8489398691692228,0.8209676527172611
2.042523721653698,1.1122326022621603
1.9739117913862942,2.4447047824492105
10.033771619897074,19.945906616304757
9.881726525572107,19.582095929319408
3.0613334755761383,2.2257443248919695
9.953080454318652,20.1450158782632
0.389158662247572,0.538506709095961
0.8987474545233096,1.4349434509522516
9.596041938688547,19.338166260458753
1.306790500992826,0.4522816072577559
2.0335343944987856,2.1070075946180746
10.029428943209474,20.375683917940318
1.6040741582535563,2.603690154998562
1.6727117739282273,1.4322300340185103
9.864985029210201,19.67623777831188
2.6265500051849457,2.1897263472664656
9.720480757996107,20.193134841776438
1.0609647556185249,2.1822573723752785
10.469431604155314,19.30393568032077
1.3507822321555065,2.8165584612025816
2.362539411289113,1.2001124453030103
0.9130152542157316,1.2773337141544023
1.6993855829043567,1.2690268258781376
2.6689921052134555,2.173489286155255
9.390492688903947,20.10942771563892
1.55082064120964,1.4887578494018752
1.577709462974826,2.033808372519026
1.2102236806357554,0.2355474058921908
10.57080508684597,20.53747158968653
1.8102076265156533,2.472848936617426
0.5821595602471319,0.6938356397000334
1.6736346987494892,2.4023548271618327
2.291702123361824,2.123225874005049
1.0353283133770472,1.925210136873472
10.497440570078492,20.539052800993755
9.948607990429542,20.09413878943327
1.8027376472696008,2.0359486013683714
10.298180544806726,20.599703425156704
-0.26434440184753494,1.5498791245960908
0.6534960351104402,1.724701905945112
1.3007757179077895,1.2585586225811642
1.5184237734062151,1.490028451944839
9.705252351487642,19.894916074340408
0.9677141158993616,1.8574853220131633
9.703518607623701,19.59312816877869
0.015162761953449677,1.3179338720435059
1.6370664493977136,2.66543162031875
1.6528886731741765,2.8564186710816704
2.1777204334210176,2.192677313935861
1.819279040535849,1.6378123724156288
1.9438953793526512,2.296472271518006
10.442465095485678,20.029496296975527
9.799388182677573,19.839825443532483
9.568970424323817,19.90473507075241
1.6541594652040001,2.509239280960022
1.384608868241152,2.3158175177496556
1.1223902784637128,1.595754589289419
1.3895001191960428,0.6556458867431885
1.491379955254266,1.5023860559934779
1.6359514484846418,2.1635020813391868
0.7645916097057925,1.6879736179279505
9.038710802260079,20.040836889095033
1.8026488145672164,0.9734450718809422
0.8138267728767825,1.189699219807959
1.1794980778240252,2.173763739097849
9.877904147098853,19.910920772533135
1.644184212707855,1.0400355677096695
2.966703360647216,1.738623678802451
9.793176964130232,20.72929141276043
9.556529452460747,20.220906842637742
0.8829051990719015,1.3961109248155643
1.0681694949320515,1.203331882804996
1.6640758651603411,2.092894739605318
0.8756502763079704,1.278174251654685
1.141923055310126,3.1423335669795955
1.7501075624661566,1.854035612789487
9.96830336674955,20.276701629242503
0.809840767728155,2.137102530783571
1.8271836112386035,2.1940112837049424
10.048440557890158,19.66062445090936
1.796308791605538,1.8623734744845333
2.135687701706534,1.9251856940147067
9.371941565482441,20.066219389616663
10.103055627832656,19.603980239981578
10.892868347102048,19.217565964022395
1.361832342208857,2.3414764435194964
1.3236036153025914,2.831885707756264
9.486382017090113,20.71178274369655
0.9346039871177466,1.2720764416953765
1.9598625663534084,2.054759022439306
2.3397975060131833,3.065043691098526
-0.0639075632728161,0.8388288589575007
1.7361609056191607,1.435009691429033
1.547704120787945,1.5748378695268008
1.0069287531664906,0.9954432217043954
1.429950925097347,0.49254297919878953
1.3809171223652692,2.6114713981185957
1.3090412249675376,1.4643278791589556
2.972924292120036,3.174393246805143
3.1887322537039164,1.9090060355588387
2.5808857491749504,2.8501135596335048
0.470318505369299,1.269690382449479
2.428983562229972,2.3162733160072584
2.0027227195883994,1.8680420947180372
2.342955564796974,2.260698453991959
9.487857574505107,19.526272356290672
0.48126820367938894,0.8479446176196652
1.5075856209734892,1.6153194223624994
2.0415644243918756,1.4796187468359938
1.7953435901552373,1.6996154670608214
1.9745100678038874,2.330493378877818
1.8027878054259918,2.740975822540004
1.3172980142049675,1.8465399218029357
1.9847132139968802,1.6664185618122271
9.750026977833983,19.759382450233254
1.1796268622776456,1.8218343114512219
1.2898407184709815,1.7286923374311378
0.57777644897283,2.955661919722451
1.1529058330131936,1.5702911079580077
1.1900979465358794,0.5766191978775226
0.3149028129777771,2.277293443378915
2.2539129835100224,2.18335386704826
10.373877340047516,21.172897895287576
0.8818295667321927,1.940716468541449
1.0425523761190247,2.6264818864036488
0.7514635675887502,0.3075725682306646
10.438927216818785,20.180854678261934
1.4313667391461498,2.9562566366733622
2.050781939528472,1.4750997464090638
1.6761288703939465,1.8229544170771077
2.3704493049086017,2.1685789140556264
0.8509520358219835,2.120670385215625
9.65115107624178,20.02904367619848
1.1295955696946571,1.5907204614024288
10.963137191528098,20.388273948178693
2.360923188888828,2.578471713496969
0.9935070065691088,1.4646523307951762
9.571516464748049,19.757577457120497
10.246361797599885,20.614918109231564
1.087854592089137,2.1649994843542055
9.799679340414292,19.784425166124073
2.786315027155598,2.7535722258615083
1.2496185797238843,1.9114569787457933
1.7059909638843067,1.3406853784669888
9.9028978932541,19.954962099541735
10.033680810403002,19.971059708194716
1.9271123101386203,1.6124687149022519
8.857139358878452,20.411929369906147
9.666928986760178,19.439295358041168
2.0889148727588402,1.4067781893782916
1.0445599870695692,1.871163294785219
2.4276773996294407,1.52527310334737
1.410574724377317,1.7568881397654663
0.6733518651297246,1.0346265323864698
2.034330568757233,1.6628046519881505
2.4898580304246427,1.4917328904383604
1.1251251087954302,0.3502292114390718
1.6198266699224504,2.9942527595158475
9.71122349422472,19.699990756308722
1.3005112490426542,0.4511074962577988
2.057225726558587,2.6522979368943975
10.38067006665132,19.36055625025298
0.093292303709272,1.5093970019375402
10.301615535440707,20.562419043365267
9.989561607814267,20.336756221818884
0.9044902639826415,1.1212527420360179
0.46116135092132615,1.2590332352794502
1.4873772850337657,1.391540580753606
1.3909887348789012,2.5306767009226707
1.0484851470122376,2.7800477485138395
1.309342149415853,2.0926373775819895
1.3263021799315504,2.2677840084749534
10.689708233648103,19.944651582774778
9.059074111437267,20.537802158467624
10.409990589557331,21.16712183343506
0.44957724378508146,1.0740530455324728
0.42362388822541963,0.4655349275815498
2.201524783609104,2.7324448437929747
1.9427859873964086,2.11008670044557
1.4175307493740616,1.3181305391593532
10.16867563070725,20.742512936468298
1.0419856258504614,1.4469614997401627
0.8810236461206535,1.314771947063712
1.7190073088445945,1.803461160118474
0.6625362887459096,0.8996829354353083
0.7418274669620409,1.3636101053431977
9.553590354044841,20.274275732773834
10.241672490709744,19.497378867033962
10.103156133449707,19.87834363614293
1.3193311967664796,1.7559951852916973
2.036672476488408,1.1241260835901237
1.3963412629278347,1.5542064927404802
1.842544436539034,1.9057465842398733
10.012038028917496,20.18834193898018
0.18383135498716185,2.037521196955415
2.047957466240087,1.9149131829240433
0.6124200258551735,1.037742708455275
0.5096858609678441,0.551079732277576
0.9311509894196381,2.0615409228310972
0.535364233364841,1.5331468425107748
1.0915578143556341,2.553207265022528
1.5124484998567378,1.2646611630292504
1.0022599078450933,1.284025828556461
2.546162330513992,1.6480495600760001
2.6190223693189365,2.5256057855585077
1.1337114826536303,2.093105486912538
9.360561135443307,19.899213382971247
1.9765121120693712,1.8685485464363791
0.8702594718947889,1.4598668681824065
9.885874741992314,19.826252651676132
10.389795229194558,19.927838121946476
1.4876880916483544,1.7405560580074124
0.5055531133452547,0.7381313937487312
1.5138234108417703,2.1630086648239875
1.5505699257116183,1.9496428364433627
1.903525515555207,2.7896405482824274
1.5470678377191383,2.2460078060393838
2.0324515469300084,2.115771318682809
2.4028405582004297,1.9067267699207238
2.015409875390558,1.4830857757889568
1.9808737451403815,1.7583886805589657
10.276120526288665,19.659641468882835
1.3819357902013818,2.5329080112089186
2.0615185604571873,1.9472048762904501
2.6021050475878402,2.309903106145225
1.7682503543522166,2.524011922040688
1.4912411784003463,1.7914612666725795
0.7308041925420423,1.6047933135265442
10.22308881040613,18.905697646918235
1.6943926119564243,0.6711568058886646
10.02426692737589,18.792594583714692
11.086702981834254,20.045091857030194
2.0406223307755584,2.8030430820043355
0.9927563378909158,1.999150606641401
1.3593544392941006,1.5629507368731796
9.604383024992394,20.169377958797018
1.6355115461236136,1.8119711849507758
2.3044142993883066,1.4814769282883633
0.4958946086879581,1.340264525786011
10.285108452246492,19.82337876851577
1.0484528850959498,1.0655158934405786
10.428655196315603,20.18501036972332
0.7673893421841473,1.6595446129072322
10.125420633106733,19.85053095450984
1.248226576952042,1.7082774997459507
2.115943551519527,1.8669073480101797
1.686544783363109,1.9283529671971678
1.0496529524275455,0.6143448927825034
10.07861960696242,19.92003461254185
0.7572080158813851,1.931910323883456
1.4876790586770696,2.9510127605672847
0.8055146312611682,0.8059575453304237
0.689877238944099,0.899693485355102
0.3923163765690302,1.7255563787253225
1.5677250346968585,1.2235256686683167
1.9479402307721705,2.117409698616883
9.30188069316536,19.87548640337008
9.564262039269284,19.854073065642417
1.7762848502712125,1.2676602391159617
1.7300228002425095,1.4328107904549343
1.1726955117144717,2.1872935914862817
1.23273973751691,1.235715402227545
10.021664646204306,19.323592311538338
10.521355665175806,20.6073592869518
0.7856035317664296,2.699209414897474
1.7983379279011555,2.8419149735141924
0.8303845364606588,2.6296150096531883
1.870432333821153,2.448318884649891
1.209137267952592,1.4917081893861908
9.96280167275326,20.25128463406565
1.479142928611839,1.4171559288462954
1.3886782759665246,1.6792882614500795
1.682150553871935,2.228913050016159
0.635394186457508,1.640089912030634
1.613812617632145,1.4932566196118877
1.9259759953571065,2.219557401653362
1.3258271023571935,2.414817121189763
1.5206105968375518,1.540078243011672
9.82655949724634,19.75290451958477
1.689798332445872,2.892737283334426
2.916086042472149,1.9905166643021523
1.969222505542151,0.7056437560779885
10.265005961343933,20.70761389456606
2.0311276489342367,1.701716206717237
0.5208709602758721,1.7927487658079422
0.5780282314648024,2.3394489654014943
2.715082473337792,2.3289706831693504
3.0445357456944238,2.532340433538324
9.773067371098247,20.513778317353008
10.533818167329157,20.150285386577455
1.3608952599524144,2.138045354383658
0.015845975059365136,2.275030141947149
1.8963876031272515,1.1340164002570123
2.347233260426029,2.050613354855848
0.16134428498887032,2.045116738967839
1.4987667894969454,0.8029854451912334
3.152948063761503,2.150546356193672
0.32757574205462936,2.455533947181132
1.1821882811815885,0.4569285759891555
2.099740567590325,1.9703568714362814
1.2677112347685793,2.609957322145617
9.974004489333076,19.598393532557907
10.551861263250863,19.92946387976437
10.046492976731223,20.204550963592435
9.593080218432146,20.05021208553331
1.5986853792774804,1.5237387165404441
2.8092593327148716,2.356577417697813
2.7028074013335592,2.855635732567255
-0.17279954943533515,0.4162650067336978
0.8384950560624206,1.168732332151652
10.519230679326112,20.14521987453841
1.1175681698929592,1.5052909489838315
1.3379078969890605,1.2366479185684796
1.3101981161951908,1.8900974568299262
2.424730469951348,1.2519973390358208
1.9918915382465892,2.426682843684463
0.7148379220613383,0.8893178665967194
9.806324174923526,20.442878495325427
9.263010821221012,19.40706274405769
1.1610841869972088,1.7995835164900522
2.294901856823544,1.650682504538602
0.9048651321154069,1.5954514763832814
10.167212537280633,19.5304952078193
2.2191154874287906,1.5613289062051265
2.665613353616773,1.0998232304738011
0.4813810679478644,1.3193020703276703
1.356421360561741,2.1607549146902914
0.9749615475740298,1.5726431856706418
0.6880464271378339,0.6278438827536289
10.495897569415481,20.2694567554534
-0.02800960180591905,2.0572911394839903
1.0654121437924264,1.0605769710386257
1.4851016297672266,2.8133143133882372
1.1815989011610817,0.6046702107270189
2.6436893498898493,1.8362946517696237
2.0365427543783294,1.7550000422030565
0.6113339549313253,0.8913338787262977
1.7746303793990803,2.5805529381336734
0.9699332430631731,1.713883038043822
1.6374791672101496,1.5519882897467934
1.0064653073852186,1.8824307324365195
10.585334782027168,20.583387306047253
1.5175515647967635,-0.1861058781490743
2.0892013233768596,1.6565483035177941
0.8024458776557678,2.295028687815146
10.080978303993307,19.981742014799934
9.322500234798888,19.718223303259414
1.2535764916101857,1.234566790735192
1.6243604374338592,1.8419177983819233
1.2893644909281041,2.241369316398976
10.856178823962715,19.813073107494716
0.4795818422660001,1.5534631361552658
10.077598176658649,19.368985053468247
0.6810278353456809,1.0316654800684997
10.94358403453161,19.33653415908758
10.141170551222096,19.67248984871191
1.1554634838585323,1.8725621470508316
1.5801850509240156,2.5599535092384764
0.9508607556731185,2.1144208179128396
0.8746391649705247,2.2774246630930293
2.352114410378613,2.0703967820168967
1.9157577541775737,1.821709214665568
1.1009524876345533,0.3569415934070228
10.675532304930515,20.377218199476953
10.395869662312036,20.353195927742682
1.6026920132175246,2.6239203783130645
