车牌号码,车牌颜色,车牌类型,车辆类型,车辆颜色,经过时间,卡口名称,卡口-车道,车速(km/h),行驶方向,主牌-子牌-年款,主遮阳-副遮阳,主安全-副安全带,挂件,打电话,黄标车,危险品标志,车头方向,归属地,行驶状态,违法行为
赣CU6687,1,1,2,7,2017-10-01 10:35:06,1103,1103-5,48,0,1559-15-0,1-1,2-0,2,2,1,2,1,赣C,0,
赣C558D5,2,1,9,1,2017-10-01 14:00:20,562,562-11,0,2,1048-15-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CT6868,2,1,3,4,2017-10-01 17:23:02,33,33-2,0,3,1060-18-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C8R691,2,1,3,0,2017-10-01 20:44:46,2794,2794-1,0,0,0-0-0,0-0,0-0,0,0,0,0,0,赣C,0,
赣CL1019,2,1,3,4,2017-10-01 07:28:18,2259,2259-1,0,1,1043-20-5,1-1,0-0,2,2,1,2,1,赣C,0,
赣C06C25,2,1,3,3,2017-10-01 10:51:56,264,264-5,0,3,1067-2-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣DD1509,1,1,2,5,2017-10-01 14:17:40,421,421-2,47,1,1629-26-0,0-0,0-0,0,0,0,0,1,赣D,0,
赣CZ6025,2,1,3,1,2017-10-01 10:02:58,374,374-12,0,4,1053-27-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,7,1,2017-10-01 21:11:14,2066,2066-1,0,2,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣C82N08,2,1,3,1,2017-10-01 07:50:39,2836,2836-9,0,2,1037-1-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C5H173,2,1,3,4,2017-10-01 11:09:14,2748,2748-4,43,0,1043-21-14,1-1,0-0,1,2,1,2,1,赣C,0,
赣C59T83,2,1,9,3,2017-10-01 08:07:02,527,527-2,57,2,1083-48-1,2-1,2-0,1,2,1,2,1,赣C,0,
车牌,4,0,7,5,2017-10-01 17:56:36,307,307-8,0,2,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
车牌,4,0,8,5,2017-10-01 21:40:00,2844,2844-13,0,4,0-0-0,1-1,2-0,2,2,1,2,0,车牌,3,
赣C58T86,2,1,9,4,2017-10-01 23:09:59,321,321-10,0,4,1049-4-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C7Q961,2,1,9,1,2017-10-01 08:13:11,250,250-8,0,0,1103-1-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C2B021,2,1,2,3,2017-10-01 11:22:37,1368,1368-8,0,4,1677-1-129,0-0,0-0,0,0,0,0,2,赣C,0,
赣C9B485,1,1,2,5,2017-10-01 15:00:33,523,523-1,48,1,1544-1-0,1-1,2-0,2,2,1,2,1,赣C,0,
赣C50058,2,1,9,1,2017-10-01 18:15:26,2505,2505-3,0,8,1060-20-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CD9638,2,1,4,3,2017-10-01 13:29:27,374,374-2,0,1,1621-255-129,0-0,0-0,0,0,0,0,2,赣C,0,
赣C1K930,2,1,3,3,2017-10-01 08:32:04,46,46-6,0,1,1629-56-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣A508C7,2,1,4,3,2017-10-01 11:46:19,581,581-3,0,0,1584-6-1,1-1,2-2,2,2,1,2,1,赣A,0,
赣CJ3713,2,1,9,1,2017-10-01 15:21:05,1484,1484-2,54,1,1071-6-1,2-1,2-0,2,2,1,2,1,赣C,0,
赣C6R362,2,1,3,1,2017-10-01 14:07:57,1943,1943-6,0,0,1036-7-0,0-0,0-0,0,0,0,0,2,赣C,0,
浙C6V488,2,1,9,1,2017-10-01 18:33:15,351,351-2,0,1,1120-28-0,0-0,0-0,0,0,0,0,2,浙C,0,
车牌,4,0,7,5,2017-10-01 22:54:15,332,332-9,0,4,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
车牌,4,0,3,0,2017-10-01 00:32:50,45,45-7,0,2,0-0-0,0-0,0-0,0,0,0,0,0,车牌,1,
赣CG4833,2,1,9,3,2017-10-01 08:51:08,265,265-2,0,1,1060-25-0,0-0,0-0,0,0,0,0,2,赣C,0,
沪N53M29,2,1,3,4,2017-10-01 12:07:15,131,131-4,0,2,1053-17-0,0-0,0-0,0,0,0,0,2,沪N,0,
赣C1D639,2,1,3,3,2017-10-01 15:42:18,1349,1349-10,0,2,1060-19-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C05665,2,1,9,1,2017-10-01 18:53:36,242,242-2,49,1,1151-1-1,1-1,2-2,2,2,1,2,1,赣C,0,
赣C70D16,2,1,3,4,2017-10-01 23:47:23,363,363-10,0,4,1045-18-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CE7868,2,1,3,1,2017-10-01 09:08:24,63,63-1,11,1,1037-3-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C51097,2,1,3,3,2017-10-01 12:32:00,1424,1424-4,0,3,1053-21-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C1D763,2,1,3,3,2017-10-01 16:03:43,264,264-2,0,1,1123-36-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CZ8617,2,1,5,4,2017-10-01 19:12:56,346,346-4,0,3,1677-2-129,0-0,0-0,0,0,0,0,2,赣C,0,
赣C2P137,2,1,3,1,2017-10-01 15:46:26,364,364-1,0,1,1053-27-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣DZ2850,2,1,9,3,2017-10-01 03:43:09,425,425-8,0,2,1163-4-0,0-0,0-0,0,0,0,0,2,赣D,0,
赣A43201,2,1,3,1,2017-10-01 09:26:33,582,582-3,0,0,1121-2-0,0-0,0-0,0,0,0,0,2,赣A,0,
赣CX1115,2,1,3,9,2017-10-01 06:13:27,372,372-10,0,4,1053-27-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CX7136,2,1,3,9,2017-10-01 16:23:08,2162,2162-2,0,4,1053-13-4,1-1,1-0,1,2,1,2,1,赣C,0,
赣DU6177,2,1,4,3,2017-10-01 11:15:27,423,423-4,0,3,1621-2-0,0-0,0-0,0,0,0,0,2,赣D,0,
赣C49377,2,1,9,4,2017-10-01 09:40:29,305,305-1,0,1,1149-5-0,0-0,0-0,0,0,0,0,2,赣C,0,
陕C2N772,2,1,3,4,2017-10-01 13:20:23,244,244-5,47,0,1053-17-0,0-0,0-0,0,0,0,0,2,陕C,0,
赣C0T275,2,1,9,1,2017-10-01 16:42:24,1667,1667-2,0,1,1028-14-7,2-2,1-2,2,2,1,2,1,赣C,0,
浙C7R573,2,1,3,7,2017-10-01 19:57:33,2164,2164-2,0,1,1112-13-2,1-1,2-0,2,2,1,2,1,浙C,0,
赣CE7678,2,1,4,1,2017-10-01 06:23:44,2537,2537-7,0,4,1549-9-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CC1820,2,1,9,3,2017-10-01 10:00:27,104,104-11,0,3,1043-3-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,7,1,2017-10-01 13:39:25,1423,1423-3,0,1,0-0-0,1-1,2-0,2,2,1,2,0,车牌,3,
车牌,4,0,8,1,2017-10-01 17:04:01,261,261-4,0,2,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣C81L58,2,1,3,4,2017-10-01 20:21:23,132,132-5,0,2,1053-31-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CQ6212,2,1,3,4,2017-10-01 07:00:47,2791,2791-4,0,0,1060-18-4,1-1,2-0,2,2,1,2,1,赣C,0,
赣C7J736,2,1,3,3,2017-10-01 10:17:14,49,49-4,0,2,1123-35-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CY6753,2,1,3,3,2017-10-01 10:35:53,44,44-9,0,4,1120-25-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,7,4,2017-10-01 14:02:42,1943,1943-10,0,0,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣C20693,2,1,4,3,2017-10-01 17:25:23,262,262-5,0,3,1552-31-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CC0278,2,1,3,7,2017-10-01 20:47:31,2683,2683-8,0,3,1080-15-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C73S35,2,1,3,1,2017-10-01 10:53:46,399,399-1,24,1,1064-17-3,1-1,2-0,2,2,1,2,1,赣C,0,
赣C918E6,2,1,3,4,2017-10-01 14:21:13,69,69-2,0,1,1053-21-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CV0117,2,1,3,1,2017-10-01 17:40:47,962,962-5,0,4,1031-14-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CX0B19,2,1,3,3,2017-10-01 21:14:10,43,43-10,0,4,1149-35-0,0-0,0-0,0,0,0,0,2,赣C,0,
粤T956T5,2,1,9,4,2017-10-01 22:07:51,374,374-12,0,4,1149-16-0,0-0,0-0,0,0,0,0,2,粤T,0,
赣CL6380,2,1,3,4,2017-10-01 07:54:03,2083,2083-9,0,4,1031-7-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CW8339,2,1,3,1,2017-10-01 11:11:21,182,182-1,55,1,1125-3-1,1-1,2-2,2,2,1,2,1,赣C,0,
赣CX0865,2,1,3,9,2017-10-01 14:42:17,2542,2542-3,0,2,1053-13-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,7,5,2017-10-01 17:58:52,702,702-5,0,3,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
车牌,4,0,3,3,2017-10-01 21:43:01,2237,2237-2,0,0,1053-2-0,0-0,0-0,0,0,0,0,2,车牌,0,
车牌,4,0,8,9,2017-10-01 08:07:46,925,925-8,0,0,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣C2E823,2,1,9,1,2017-10-01 11:29:07,982,982-8,0,0,1043-6-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C5B33挂,1,8,5,9,2017-10-01 15:02:56,1025,1025-6,0,2,1677-2-129,0-0,0-0,0,0,0,0,2,赣C,0,
赣CB3510,1,1,2,5,2017-10-01 10:24:58,483,483-1,0,1,1559-20-0,1-1,2-0,2,2,1,2,1,赣C,0,
赣C57837,2,1,4,3,2017-10-01 13:32:27,527,527-1,39,1,1549-13-1,1-1,2-0,1,2,1,2,1,赣C,0,
赣CR0312,2,1,9,4,2017-10-01 08:33:11,348,348-8,0,2,1121-29-129,0-0,0-0,0,0,0,0,2,赣C,0,
赣C6C308,2,1,3,5,2017-10-01 11:47:41,130,130-12,0,4,1120-1-0,0-0,0-0,0,0,0,0,2,赣C,0,
闽CNK397,2,1,3,3,2017-10-01 15:22:25,348,348-2,0,1,1053-17-0,0-0,0-0,0,0,0,0,2,闽C,0,
赣C82R18,2,1,3,1,2017-10-01 18:35:05,333,333-1,0,1,1028-6-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CP7185,2,1,3,3,2017-10-01 23:00:25,1022,1022-10,0,0,1053-19-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C98Z92,2,1,3,8,2017-10-01 00:39:33,1825,1825-3,0,3,1107-1-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C1D535,2,1,9,4,2017-10-01 12:09:29,1729,1729-2,0,0,1048-12-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C06S49,2,1,9,1,2017-10-01 15:44:14,2445,2445-5,0,2,1038-255-129,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,5,4,2017-10-01 18:54:39,2503,2503-3,0,5,1559-15-0,1-1,0-0,2,2,1,2,1,车牌,0,
车牌,4,0,5,1,2017-10-01 23:52:54,81,81-2,0,1,1677-2-129,0-0,0-0,0,0,0,0,2,车牌,0,
赣CJ3519,2,1,9,5,2017-10-01 02:00:19,1442,1442-1,0,7,1123-34-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CB5727,2,1,9,3,2017-10-01 09:09:40,334,334-1,0,1,1549-16-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C65096,2,1,9,4,2017-10-01 12:35:57,2786,2786-4,0,0,1048-15-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,7,1,2017-10-01 16:03:23,1423,1423-3,0,1,0-0-0,1-1,0-1,2,2,1,2,0,车牌,3,
赣M07613,2,1,9,1,2017-10-01 19:16:21,2084,2084-7,0,4,1579-65-0,0-0,0-0,0,0,0,0,2,赣M,0,
赣C6Y777,2,1,9,1,2017-10-01 03:51:33,344,344-6,0,3,1048-14-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C05N23,2,1,9,1,2017-10-01 12:59:41,2235,2235-6,0,3,1031-1-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CP3332,2,1,3,1,2017-10-01 16:25:06,2383,2383-6,0,3,1053-8-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C9Y083,2,1,9,4,2017-10-01 19:38:33,2838,2838-6,0,0,1048-15-1,1-2,1-2,1,2,1,2,1,赣C,0,
赣C19B95,2,1,9,3,2017-10-01 17:14:22,353,353-1,0,1,1149-5-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣K59267,1,1,2,5,2017-10-01 05:30:45,1104,1104-2,55,0,1629-47-1,1-1,2-0,2,2,1,2,1,赣K,0,
赣CB6196,2,1,9,1,2017-10-01 09:44:29,1863,1863-1,0,3,1031-1-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C91109,2,1,3,3,2017-10-01 13:22:27,521,521-4,69,4,1044-11-2,1-1,0-0,2,2,1,2,1,赣C,0,
湘A84E07,2,1,9,4,2017-10-01 16:45:20,41,41-4,0,3,1144-10-0,0-0,0-0,0,0,0,0,2,湘A,0,
赣C7B737,2,1,9,3,2017-10-01 19:58:50,335,335-5,0,2,1053-34-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,7,8,2017-10-01 18:41:21,527,527-2,46,2,0-0-0,1-1,2-0,2,2,1,2,0,车牌,3,
